username,repo name,repo url,stars
mrdoob,three.js,https://github.com/mrdoob/three.js,84100
libgdx,libgdx,https://github.com/libgdx/libgdx,20300
pmndrs,react-three-fiber,https://github.com/pmndrs/react-three-fiber,19000
BabylonJS,Babylon.js,https://github.com/BabylonJS/Babylon.js,18000
aframevr,aframe,https://github.com/aframevr/aframe,14400
ssloy,tinyrenderer,https://github.com/ssloy/tinyrenderer,14300
lettier,3d-game-shaders-for-beginners,https://github.com/lettier/3d-game-shaders-for-beginners,13400
FreeCAD,FreeCAD,https://github.com/FreeCAD/FreeCAD,11800
metafizzy,zdog,https://github.com/metafizzy/zdog,9300
CesiumGS,cesium,https://github.com/CesiumGS/cesium,9000
timzhang642,3D-Machine-Learning,https://github.com/timzhang642/3D-Machine-Learning,8100
a1studmuffin,SpaceshipGenerator,https://github.com/a1studmuffin/SpaceshipGenerator,7200
isl-org,Open3D,https://github.com/isl-org/Open3D,7200
blender,blender,https://github.com/blender/blender,6200
domlysz,BlenderGIS,https://github.com/domlysz/BlenderGIS,5500
spritejs,spritejs,https://github.com/spritejs/spritejs,4900
openscad,openscad,https://github.com/openscad/openscad,4900
tensorspace-team,tensorspace,https://github.com/tensorspace-team/tensorspace,4700
jagenjo,webglstudio.js,https://github.com/jagenjo/webglstudio.js,4700
YadiraF,PRNet,https://github.com/YadiraF/PRNet,4700
google,model-viewer,https://github.com/google/model-viewer,4600
AaronJackson,vrn,https://github.com/AaronJackson/vrn,4400
FyroxEngine,Fyrox,https://github.com/FyroxEngine/Fyrox,4200
ssloy,tinyraytracer,https://github.com/ssloy/tinyraytracer,4200
mosra,magnum,https://github.com/mosra/magnum,4100
tengbao,vanta,https://github.com/tengbao/vanta,3900
gfxfundamentals,webgl-fundamentals,https://github.com/gfxfundamentals/webgl-fundamentals,3700
cleardusk,3DDFA,https://github.com/cleardusk/3DDFA,3300
jasonlong,isometric-contributions,https://github.com/jasonlong/isometric-contributions,3200
cnr-isti-vclab,meshlab,https://github.com/cnr-isti-vclab/meshlab,3100
